Name,Full Address,Street,Municipality,Categories,Price,Phone,Claimed,Review Count,Average Rating,Review Url,Cid,Featured Image,Latitude,Longitude,Website,Domain,Opening Hours,Google Knowledge Url,Kgmid,Google Maps Url,Place Id,Emails,Facebook Links,Instagram Links,Youtube Links,Tiktok Links,Linkedin Links,Twitter Links,Yelp Links,Pinterest Links,Search Keyword
"RK Software, Inc.","36-36 33rd St Suite # 210, Long Island City, NY 11106",36-36 33rd St Suite # 210,"Long Island City, NY 11106","Software company, E-commerce service, Web hosting company, Website designer",,(718) 786-9338,NO,,4,https://search.google.com/local/reviews?placeid=ChIJv2QQbS9fwokRnJr4qqj6NX0&authuser=0&hl=en&gl=US,9022393030836525724,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mznHWTXk8WnxTb2Sw_uzjw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.12692&pitch=0&thumbfov=100,40.754896699999996,-73.92919359999999,www.rksoftwareinc.com/,rksoftwareinc.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1v_vttrs,/g/1v_vttrs,https://www.google.com/maps?cid=9022393030836525724,ChIJv2QQbS9fwokRnJr4qqj6NX0,,,,,,,,,,software company in United States of America
US Software Company,,,,"Software company, Service establishment",,,YES,,,https://search.google.com/local/reviews?placeid=ChIJgXplq2E9HU0RFW9q5z8vD48&authuser=0&hl=en&gl=US,10308510023586311957,,40.073132,-74.6318776,ussoftwarecompany.com/,ussoftwarecompany.com,Sunday(2026-02-01): [10 AM–10 PM],https://www.google.com/search?kgmid=/g/11y59bh8f6,/g/11y59bh8f6,https://www.google.com/maps?cid=10308510023586311957,ChIJgXplq2E9HU0RFW9q5z8vD48,,,,,,,,,,software company in United States of America
Datadog,"New York Times Bldg, 620 8th Ave, New York, NY 10018",New York Times Bldg,620 8th Ave,Software company,,(866) 329-4466,YES,,4.7,https://search.google.com/local/reviews?placeid=ChIJDXedeKZZwokRlJIflUPW_hY&authuser=0&hl=en&gl=US,1656997298671948436,,40.756086599999996,-73.9901119,www.datadoghq.com/,datadoghq.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/12hn_p6wt,/g/12hn_p6wt,https://www.google.com/maps?cid=1656997298671948436,ChIJDXedeKZZwokRlJIflUPW_hY,,,,,,,,,,software company in United States of America
JetRockets,"227 Ocean Pkwy, Brooklyn, NY 11218",227 Ocean Pkwy,"Brooklyn, NY 11218",Software company,,(646) 598-6452,YES,,5,https://search.google.com/local/reviews?placeid=ChIJP9pB5vpawokRKa5XGsepgqY&authuser=0&hl=en&gl=US,11998339029873962537,,40.644402199999995,-73.9737237,jetrockets.com/,jetrockets.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11hbntxsy1,/g/11hbntxsy1,https://www.google.com/maps?cid=11998339029873962537,ChIJP9pB5vpawokRKa5XGsepgqY,,,,,,,,,,software company in United States of America
Appsvolt,"447 Broadway, New York, NY 10013",447 Broadway,"New York, NY 10013",Software company,,(646) 863-5570,YES,,4.8,https://search.google.com/local/reviews?placeid=ChIJ6-5Kf-76moARyxo4nP3MCws&authuser=0&hl=en&gl=US,795955148780739275,,40.7206058,-74.0014893,www.appsvolt.com/,appsvolt.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11g9dcd1gp,/g/11g9dcd1gp,https://www.google.com/maps?cid=795955148780739275,ChIJ6-5Kf-76moARyxo4nP3MCws,,,,,,,,,,software company in United States of America
Unique Software Development,"140 Broadway 46th floor, New York, NY 10005",140 Broadway 46th floor,"New York, NY 10005","Software company, Business development service, Design agency, Website designer",,(855) 976-4873,YES,,3,https://search.google.com/local/reviews?placeid=ChIJvfMNMEBbwokRBfe0RlVF2BI&authuser=0&hl=en&gl=US,1357911520213006085,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mhYb5GLT23kOUtP41AkXpg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=218.05763&pitch=0&thumbfov=100,40.708644799999995,-74.01007489999999,uniquesoftwaredev.com/custom-software-development-company-new-york/,uniquesoftwaredev.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11sn7m8bn8,/g/11sn7m8bn8,https://www.google.com/maps?cid=1357911520213006085,ChIJvfMNMEBbwokRBfe0RlVF2BI,,,,,,,,,,software company in United States of America
Appnox Technologies | Top Software Developement Company in USA,"2055 Limestone Rd Suite 200 C, Wilmington, DE 19808",2055 Limestone Rd Suite 200 C,"Wilmington, DE 19808",Software company,,(203) 668-6753,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ0Uo5Y4YBx4kRkasyMfeOb5U&authuser=0&hl=en&gl=US,10767982426399615889,,39.723326799999995,-75.6570387,appnox.ai/,appnox.ai,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11kpp1fgjg,/g/11kpp1fgjg,https://www.google.com/maps?cid=10767982426399615889,ChIJ0Uo5Y4YBx4kRkasyMfeOb5U,,,,,,,,,,software company in United States of America
HCLTech,"623 5th Ave 19th floor, New York, NY 10022",623 5th Ave 19th floor,"New York, NY 10022",Software company,,(408) 328-7777,YES,,4.4,https://search.google.com/local/reviews?placeid=ChIJxdPGB73P1okRsyZLAKx2s2A&authuser=0&hl=en&gl=US,6968043529583666867,,40.7578387,-73.97644199999999,www.hcltech.com/geo-presence/united-states,hcltech.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11b75jmzdc,/g/11b75jmzdc,https://www.google.com/maps?cid=6968043529583666867,ChIJxdPGB73P1okRsyZLAKx2s2A,,,,,,,,,,software company in United States of America
Micro Force-Velosio Business Software & Support Services,"1177 6th Ave 5th floor, New York, NY 10036",1177 6th Ave 5th floor,"New York, NY 10036","Software company, Business management consultant",,(212) 777-7029,NO,,4.8,https://search.google.com/local/reviews?placeid=ChIJ2drBc94o6IkRp0qax_1bj_k&authuser=0&hl=en&gl=US,17982692982647311015,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l2hZT-l9jt6ugzmgjIxGAg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=304.92935&pitch=0&thumbfov=100,40.757278,-73.98286499999999,www.micro-force.com/,micro-force.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1tffqclf,/g/1tffqclf,https://www.google.com/maps?cid=17982692982647311015,ChIJ2drBc94o6IkRp0qax_1bj_k,,,,,,,,,,software company in United States of America
Sapphire Systems Inc - New York,"The Chrysler Building, Floor 26, 405 Lexington Ave, New York, NY 10174","The Chrysler Building, Floor 26",405 Lexington Ave,"Software company, Business to business service",,(212) 905-0100,YES,,5,https://search.google.com/local/reviews?placeid=ChIJAXYFywNZwokRjpYferwgVbc&authuser=0&hl=en&gl=US,13210501075836049038,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EeEzJO8JNTZDNqMNaKGKgA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=220.88557&pitch=0&thumbfov=100,40.75165,-73.975353,,,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1td0zd10,/g/1td0zd10,https://www.google.com/maps?cid=13210501075836049038,ChIJAXYFywNZwokRjpYferwgVbc,,,,,,,,,,software company in United States of America
Inheritx Solutions - Web & Mobile App Solutions - USA,"222 Broadway, New York, NY 10038",222 Broadway,"New York, NY 10038",Software company,,(347) 394-0007,YES,,5,https://search.google.com/local/reviews?placeid=ChIJQ8SxcWFbwokRhckyZY5DrWA&authuser=0&hl=en&gl=US,6966298477474269573,,40.7107509,-74.00812169999999,www.inheritx.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_us,inheritx.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11j7dbc37s,/g/11j7dbc37s,https://www.google.com/maps?cid=6966298477474269573,ChIJQ8SxcWFbwokRhckyZY5DrWA,,,,,,,,,,software company in United States of America
WebSenor LLC NYC - Best Mobile App Development company in New York,"25-03 83rd St, East Elmhurst, NY 11370",25-03 83rd St,"East Elmhurst, NY 11370",Software company,,(480) 561-4112,YES,,5,https://search.google.com/local/reviews?placeid=ChIJqWOKkE9fwokRfHowSU35MMU&authuser=0&hl=en&gl=US,14209130934689626748,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cqnom_Vg2XSBfKDyIR-WWw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=100.2068&pitch=0&thumbfov=100,40.763000999999996,-73.8854763,www.websenor.com/,websenor.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11vyj3_8vs,/g/11vyj3_8vs,https://www.google.com/maps?cid=14209130934689626748,ChIJqWOKkE9fwokRfHowSU35MMU,,,,,,,,,,software company in United States of America
Bluestone Apps,"1412 Broadway, New York, NY 10018",1412 Broadway,"New York, NY 10018",Software company,,(718) 841-7601,YES,,5,https://search.google.com/local/reviews?placeid=ChIJgY78SOhZwokRzkyYfqjeMjc&authuser=0&hl=en&gl=US,3977486236181351630,,40.753614999999996,-73.9865612,bluestoneapps.com/mobile-app-developer-new-york-ny/,bluestoneapps.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11sgks4x_v,/g/11sgks4x_v,https://www.google.com/maps?cid=3977486236181351630,ChIJgY78SOhZwokRzkyYfqjeMjc,,,,,,,,,,software company in United States of America
ENTIRETY TECHNOLOGIES,"360 W 43rd St, New York, NY 10036",360 W 43rd St,"New York, NY 10036","Software company, Business development service, Computer support and services, Human resource consulting, Software training institute, Training center, Web hosting company, Website designer",,(646) 396-1715,YES,,5,https://search.google.com/local/reviews?placeid=ChIJWy08P1VDwokRACu4SIMWKuU&authuser=0&hl=en&gl=US,16513035736823900928,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mEAjI7b_4vw3wTWkEzTBTQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=180.5077&pitch=0&thumbfov=100,40.7587147,-73.99161339999999,www.entiretytechnologies.com/,entiretytechnologies.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11g6c6x5n0,/g/11g6c6x5n0,https://www.google.com/maps?cid=16513035736823900928,ChIJWy08P1VDwokRACu4SIMWKuU,,,,,,,,,,software company in United States of America
Softices Consultancy Inc | Top Software Development Company in USA,"462 W 42nd St, New York, NY 10036",462 W 42nd St,"New York, NY 10036",Software company,,(646) 240-1422,YES,,,https://search.google.com/local/reviews?placeid=ChIJUbVAkadZwokRxPixCjxLaes&authuser=0&hl=en&gl=US,16963172192717240516,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EPZT1VwIeB3Nv-pQwBzPbg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=274.48575&pitch=0&thumbfov=100,40.7590654,-73.9945765,softices.com/,softices.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11svms11rs,/g/11svms11rs,https://www.google.com/maps?cid=16963172192717240516,ChIJUbVAkadZwokRxPixCjxLaes,,,,,,,,,,software company in United States of America
"Digiprima Technologies | AI Software Development Company in New York, USA","47 W 13th St, New York, NY 10011",47 W 13th St,"New York, NY 10011","Software company, Business management consultant, Computer support and services, E commerce agency, E-commerce service, Industrial consultant, Research and product development, Technology park, Website designer",,(347) 973-9732,YES,,,https://search.google.com/local/reviews?placeid=ChIJs1IwavtZwokR8bmfhAScrD8&authuser=0&hl=en&gl=US,4588213663602555377,,40.7364751,-73.99622769999999,www.digiprima.com/contact,digiprima.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11rbkx0b1v,/g/11rbkx0b1v,https://www.google.com/maps?cid=4588213663602555377,ChIJs1IwavtZwokR8bmfhAScrD8,,,,,,,,,,software company in United States of America
AOX Apps - Mobile App Development Company New York,"1414 Broadway 18st Floor, New York, NY 10018",1414 Broadway 18st Floor,"New York, NY 10018",Software company,,(315) 636-0517,YES,,5,https://search.google.com/local/reviews?placeid=ChIJFRcVRN5ZwokRYZkYgZiU8wU&authuser=0&hl=en&gl=US,428849772252141921,,40.753785099999995,-73.9866692,www.aoxapps.com/,aoxapps.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11nxqr4jmq,/g/11nxqr4jmq,https://www.google.com/maps?cid=428849772252141921,ChIJFRcVRN5ZwokRYZkYgZiU8wU,,,,,,,,,,software company in United States of America
Infoway Software,"388 Washington Rd Suite A, Sayreville, NJ 08872",388 Washington Rd Suite A,"Sayreville, NJ 08872",Software company,,(732) 238-2120,NO,,5,https://search.google.com/local/reviews?placeid=ChIJMU8GQjrJw4kREdKBR-xpA5E&authuser=0&hl=en&gl=US,10449312023962571281,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K0X0mU-ig4l9DBjU1Doe1Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=139.08665&pitch=0&thumbfov=100,40.460030499999995,-74.3431554,www.infowaysoftware.com/,infowaysoftware.com,,https://www.google.com/search?kgmid=/g/1thsgwb1,/g/1thsgwb1,https://www.google.com/maps?cid=10449312023962571281,ChIJMU8GQjrJw4kREdKBR-xpA5E,,,,,,,,,,software company in United States of America
Core Software Technologies Inc.,"666 Plainsboro Rd # 1216, Plainsboro Township, NJ 08536",666 Plainsboro Rd # 1216,"Plainsboro Township, NJ 08536",Software company,,(609) 256-8005,YES,,4.2,https://search.google.com/local/reviews?placeid=ChIJG2Yyv-bdw4kR2h9J81rs480&authuser=0&hl=en&gl=US,14835961472861413338,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8M3iJ2EMmtppW_x9WUJc5Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=30.356909&pitch=0&thumbfov=100,40.326163799999996,-74.5762534,www.coresofttech.com/,coresofttech.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11cmhkzg4d,/g/11cmhkzg4d,https://www.google.com/maps?cid=14835961472861413338,ChIJG2Yyv-bdw4kR2h9J81rs480,,,,,,,,,,software company in United States of America
Rapidsoft Technologies - Software Development Company,"37-05 74th St., Jackson Heights, NY 11372",37-05 74th St.,"Jackson Heights, NY 11372",Software company,,(516) 515-9871,NO,,,https://search.google.com/local/reviews?placeid=ChIJi6eIyq5ZwokRgTg_gRINDvg&authuser=0&hl=en&gl=US,17874238344209053825,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-kIF9-oLEDsbBaIjo4Krpw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=92.52041&pitch=0&thumbfov=100,40.748750199999996,-73.8915516,www.rapidsofttechnologies.com/,rapidsofttechnologies.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1hhl279n0,/g/1hhl279n0,https://www.google.com/maps?cid=17874238344209053825,ChIJi6eIyq5ZwokRgTg_gRINDvg,,,,,,,,,,software company in United States of America
Software of America,,,,"Software company, Service establishment",,(774) 409-5688,YES,,5,https://search.google.com/local/reviews?placeid=ChIJyYUs7gY5EYQRLYCV6nTck3g&authuser=0&hl=en&gl=US,8688530500837802029,,46.423669,-129.9427086,softwareofamerica.com/,softwareofamerica.com,Sunday(2026-02-01): [8 AM–5 PM],https://www.google.com/search?kgmid=/g/11sx08l8wm,/g/11sx08l8wm,https://www.google.com/maps?cid=8688530500837802029,ChIJyYUs7gY5EYQRLYCV6nTck3g,,,,,,,,,,software company in United States of America
"Temenos USA, Inc.","230 Park Ave #1550, New York, NY 10169",230 Park Ave #1550,"New York, NY 10169",Software company,,,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ_Wi0pDpZwokR0Xuxh3-v1Hk&authuser=0&hl=en&gl=US,8778834535924202449,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tODrpU57VVmM9ZqlgH5Y3w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=287.10672&pitch=0&thumbfov=100,40.7544956,-73.9758568,www.temenos.com/,temenos.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11rl1qx0_w,/g/11rl1qx0_w,https://www.google.com/maps?cid=8778834535924202449,ChIJ_Wi0pDpZwokR0Xuxh3-v1Hk,,,,,,,,,,software company in United States of America
CAST,"1450 Broadway floor 26, New York, NY 10018",1450 Broadway floor 26,"New York, NY 10018",Software company,,(212) 871-8330,YES,,5,https://search.google.com/local/reviews?placeid=ChIJhZJ3Yq5ZwokRdHJQTAOrTCc&authuser=0&hl=en&gl=US,2831826296362791540,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RQK1uZcyILOJJsA0tgDAqg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=108.31495&pitch=0&thumbfov=100,40.754691,-73.98636119999999,www.castsoftware.com/,castsoftware.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1hc0_bnc_,/g/1hc0_bnc_,https://www.google.com/maps?cid=2831826296362791540,ChIJhZJ3Yq5ZwokRdHJQTAOrTCc,,,,,,,,,,software company in United States of America
"RK Software, Inc.","36-36 33rd St Suite # 210, Long Island City, NY 11106",36-36 33rd St Suite # 210,"Long Island City, NY 11106","Software company, E-commerce service, Web hosting company, Website designer",,(718) 786-9338,NO,,4,https://search.google.com/local/reviews?placeid=ChIJv2QQbS9fwokRnJr4qqj6NX0&authuser=0&hl=en&gl=US,9022393030836525724,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mznHWTXk8WnxTb2Sw_uzjw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.12692&pitch=0&thumbfov=100,40.754896699999996,-73.92919359999999,www.rksoftwareinc.com/,rksoftwareinc.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1v_vttrs,/g/1v_vttrs,https://www.google.com/maps?cid=9022393030836525724,ChIJv2QQbS9fwokRnJr4qqj6NX0,,,,,,,,,,software company in United States of America
Glorium Technologies | Custom software development,"100 Overlook Center 2nd floor, Princeton, NJ 08540",100 Overlook Center 2nd floor,"Princeton, NJ 08540",Software company,,(888) 354-0883,YES,,5,https://search.google.com/local/reviews?placeid=ChIJWRNQcffTw4kR_16vD1iI87M&authuser=0&hl=en&gl=US,12966857663931440895,,40.325052299999996,-74.6481859,gloriumtech.com/,gloriumtech.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11bxdx36__,/g/11bxdx36__,https://www.google.com/maps?cid=12966857663931440895,ChIJWRNQcffTw4kR_16vD1iI87M,,,,,,,,,,software company in United States of America
New York App Devs - Mobile App Development Company New York,"Americas Towers, 1177 6th Ave 5th FLR, New York, NY 10036",Americas Towers,1177 6th Ave 5th FLR,Software company,,(929) 600-7940,YES,,5,https://search.google.com/local/reviews?placeid=ChIJV8xr5NVZwokRWS9mYz9KI8I&authuser=0&hl=en&gl=US,13989106503653928793,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l2hZT-l9jt6ugzmgjIxGAg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=292.94394&pitch=0&thumbfov=100,40.7572352,-73.9829762,newyorkappdevs.com/,newyorkappdevs.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11xh2c5mrc,/g/11xh2c5mrc,https://www.google.com/maps?cid=13989106503653928793,ChIJV8xr5NVZwokRWS9mYz9KI8I,,,,,,,,,,software company in United States of America
Network Handlers: A Software Development Company,"373 Broadway b17, New York, NY 10013",373 Broadway b17,"New York, NY 10013","Software company, Computer consultant, Human resource consulting, Internet marketing service, Payroll service, Web hosting company",,(334) 227-2771,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ7dWhR7Q43YgRdNh1dILUgj4&authuser=0&hl=en&gl=US,4504396234088634484,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8eJ-wOJ-LcMoN-zA6LadZw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=307.75015&pitch=0&thumbfov=100,40.717850999999996,-74.003438,www.networkhandlers.com/,networkhandlers.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1ygltgj8z,/g/1ygltgj8z,https://www.google.com/maps?cid=4504396234088634484,ChIJ7dWhR7Q43YgRdNh1dILUgj4,,,,,,,,,,software company in United States of America
SoftwareOne - New York Office,"33 Irving Pl, New York, NY 10003",33 Irving Pl,"New York, NY 10003","Software company, Computer support and services",,(800) 444-9890,YES,,3,https://search.google.com/local/reviews?placeid=ChIJuUG3OatZwokR3rMM8SHzkAg&authuser=0&hl=en&gl=US,617260476053369822,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0zN-adbJRMfzIN7eCnzpZw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=345.00424&pitch=0&thumbfov=100,40.7351721,-73.9881406,www.softwareone.com/en-us,softwareone.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11bzrfxcgj,/g/11bzrfxcgj,https://www.google.com/maps?cid=617260476053369822,ChIJuUG3OatZwokR3rMM8SHzkAg,,,,,,,,,,software company in United States of America
"RK Software, Inc.","36-36 33rd St Suite # 210, Long Island City, NY 11106",36-36 33rd St Suite # 210,"Long Island City, NY 11106","Software company, E-commerce service, Web hosting company, Website designer",,(718) 786-9338,NO,,4,https://search.google.com/local/reviews?placeid=ChIJv2QQbS9fwokRnJr4qqj6NX0&authuser=0&hl=en&gl=US,9022393030836525724,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mznHWTXk8WnxTb2Sw_uzjw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.12692&pitch=0&thumbfov=100,40.754896699999996,-73.92919359999999,www.rksoftwareinc.com/,rksoftwareinc.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1v_vttrs,/g/1v_vttrs,https://www.google.com/maps?cid=9022393030836525724,ChIJv2QQbS9fwokRnJr4qqj6NX0,,,,,,,,,,software company in United States of America
"App Makers New York | App, Website, AI & Software Development","47 W 14th St, New York, NY 10011",47 W 14th St,"New York, NY 10011","Software company, Website designer",,(718) 775-3064,YES,,5,https://search.google.com/local/reviews?placeid=ChIJl7V6ssVZwokRGA2bmMlpZIU&authuser=0&hl=en&gl=US,9611923819285122328,,40.7372546,-73.99572049999999,appmakersla.com/new-york/,appmakersla.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11ldq9x63x,/g/11ldq9x63x,https://www.google.com/maps?cid=9611923819285122328,ChIJl7V6ssVZwokRGA2bmMlpZIU,,,,,,,,,,software company in United States of America
Software of America,,,,"Software company, Service establishment",,(774) 409-5688,YES,,5,https://search.google.com/local/reviews?placeid=ChIJyYUs7gY5EYQRLYCV6nTck3g&authuser=0&hl=en&gl=US,8688530500837802029,,46.423669,-129.9427086,softwareofamerica.com/,softwareofamerica.com,Sunday(2026-02-01): [8 AM–5 PM],https://www.google.com/search?kgmid=/g/11sx08l8wm,/g/11sx08l8wm,https://www.google.com/maps?cid=8688530500837802029,ChIJyYUs7gY5EYQRLYCV6nTck3g,,,,,,,,,,software company in United States of America
Rapidsoft Technologies - Software Development Company,"37-05 74th St., Jackson Heights, NY 11372",37-05 74th St.,"Jackson Heights, NY 11372",Software company,,(516) 515-9871,NO,,,https://search.google.com/local/reviews?placeid=ChIJi6eIyq5ZwokRgTg_gRINDvg&authuser=0&hl=en&gl=US,17874238344209053825,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-kIF9-oLEDsbBaIjo4Krpw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=92.52041&pitch=0&thumbfov=100,40.748750199999996,-73.8915516,www.rapidsofttechnologies.com/,rapidsofttechnologies.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1hhl279n0,/g/1hhl279n0,https://www.google.com/maps?cid=17874238344209053825,ChIJi6eIyq5ZwokRgTg_gRINDvg,,,,,,,,,,software company in United States of America
Sivisoft,"2983 John F. Kennedy Blvd #200, Jersey City, NJ 07306",2983 John F. Kennedy Blvd #200,"Jersey City, NJ 07306","Software company, Consultant",,(800) 922-1616,YES,,5,https://search.google.com/local/reviews?placeid=ChIJIc4jIr74wokR468r4tg-Av8&authuser=0&hl=en&gl=US,18375318530853416931,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o4n4ALLpJBuZssqMyaL6oQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=258.06082&pitch=0&thumbfov=100,40.7351975,-74.0634488,sivisoft.com/,sivisoft.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11cs4h26m9,/g/11cs4h26m9,https://www.google.com/maps?cid=18375318530853416931,ChIJIc4jIr74wokR468r4tg-Av8,,,,,,,,,,software company in United States of America
inecta Food ERP,"225 Broadway, New York, NY 10007",225 Broadway,"New York, NY 10007",Software company,,(845) 800-3358,YES,,4.4,https://search.google.com/local/reviews?placeid=ChIJ3ThK7uZbwokRbbxYPJAw-qo&authuser=0&hl=en&gl=US,12320213126671285357,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EaiURTTuTSnNfhLgk7cf4Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=294.3367&pitch=0&thumbfov=100,40.711726999999996,-74.0086627,www.inecta.com/,inecta.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f7923_vz,/g/11f7923_vz,https://www.google.com/maps?cid=12320213126671285357,ChIJ3ThK7uZbwokRbbxYPJAw-qo,,,,,,,,,,software company in United States of America
Core Software Technologies Inc.,"666 Plainsboro Rd # 1216, Plainsboro Township, NJ 08536",666 Plainsboro Rd # 1216,"Plainsboro Township, NJ 08536",Software company,,(609) 256-8005,YES,,4.2,https://search.google.com/local/reviews?placeid=ChIJG2Yyv-bdw4kR2h9J81rs480&authuser=0&hl=en&gl=US,14835961472861413338,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8M3iJ2EMmtppW_x9WUJc5Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=30.356909&pitch=0&thumbfov=100,40.326163799999996,-74.5762534,www.coresofttech.com/,coresofttech.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11cmhkzg4d,/g/11cmhkzg4d,https://www.google.com/maps?cid=14835961472861413338,ChIJG2Yyv-bdw4kR2h9J81rs480,,,,,,,,,,software company in United States of America
AxiomSL​,"45 Broadway, New York, NY 10006",45 Broadway,"New York, NY 10006",Software company,,,YES,,4.8,https://search.google.com/local/reviews?placeid=ChIJZe-xQRZawokRihF4qAlI6Fw&authuser=0&hl=en&gl=US,6694680052404588938,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_mRezx4otAn_7Ppy4SePTw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=296.29428&pitch=0&thumbfov=100,40.7064253,-74.01307369999999,,,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1vxg0291,/g/1vxg0291,https://www.google.com/maps?cid=6694680052404588938,ChIJZe-xQRZawokRihF4qAlI6Fw,,,,,,,,,,software company in United States of America
"iWeb-Soft, Inc.","25 Broadway, New York, NY 10004",25 Broadway,"New York, NY 10004",Software company,,(646) 898-7858,YES,,5,https://search.google.com/local/reviews?placeid=ChIJsfY1APbrIaERO8KEoPuuoaw&authuser=0&hl=en&gl=US,12439416041527099963,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HWE-3RdDNNtHKdLpOEJJZw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=254.98618&pitch=0&thumbfov=100,40.7056999,-74.0136146,iweb-soft.com/,iweb-soft.com,Sunday(2026-02-01): [8 AM–9 PM],https://www.google.com/search?kgmid=/g/11wq8twck9,/g/11wq8twck9,https://www.google.com/maps?cid=12439416041527099963,ChIJsfY1APbrIaERO8KEoPuuoaw,,,,,,,,,,software company in United States of America
