Name,Full Address,Street,Municipality,Categories,Price,Phone,Claimed,Review Count,Average Rating,Review Url,Cid,Featured Image,Latitude,Longitude,Website,Domain,Opening Hours,Google Knowledge Url,Kgmid,Google Maps Url,Place Id,Emails,Facebook Links,Instagram Links,Youtube Links,Tiktok Links,Linkedin Links,Twitter Links,Yelp Links,Pinterest Links,Search Keyword
RE/MAX Results: Lisa Ritter,"11212 Davenport St, Omaha, NE 68154",11212 Davenport St,"Omaha, NE 68154","Real estate agency, Real estate agent, Real estate consultant",,(402) 612-2413,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ-wUw3s7yk4cRM-JGOl6bWj8&authuser=0&hl=en&gl=US,4565132001300374067,,41.2609955,-96.08802949999999,www.ritterssellhomes.com/,ritterssellhomes.com,Sunday(2026-01-25): [11 AM–5 PM],https://www.google.com/search?kgmid=/g/1hc2nfv5s,/g/1hc2nfv5s,https://www.google.com/maps?cid=4565132001300374067,ChIJ-wUw3s7yk4cRM-JGOl6bWj8,,,,,,,,,,Real estate companies
Humboldt Realty,"606 Sumner Ave, Humboldt, IA 50548",606 Sumner Ave,"Humboldt, IA 50548","Real estate agency, Real estate agent",,(515) 332-1332,YES,,4.8,https://search.google.com/local/reviews?placeid=ChIJBe9s8Lho8ocRgNyiSbYHdzQ&authuser=0&hl=en&gl=US,3780498891701673088,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wc00s2MxP3Y4N4sfsO8WmQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=176.60301&pitch=0&thumbfov=100,42.720943,-94.2163843,www.humboldtrealtyia.com/,humboldtrealtyia.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/1tgf3s3f,/g/1tgf3s3f,https://www.google.com/maps?cid=3780498891701673088,ChIJBe9s8Lho8ocRgNyiSbYHdzQ,,,,,,,,,,Real estate companies
Madison County Realty,"65 E Jefferson St, Winterset, IA 50273",65 E Jefferson St,"Winterset, IA 50273",Real estate agency,,(515) 462-3120,NO,,3.6,https://search.google.com/local/reviews?placeid=ChIJITgf7LMN7IcR6aTyADwEzAM&authuser=0&hl=en&gl=US,273598333123208425,,41.3356078,-94.0138863,www.madisoncountyrealty.com/,madisoncountyrealty.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/1vpfk2f0,/g/1vpfk2f0,https://www.google.com/maps?cid=273598333123208425,ChIJITgf7LMN7IcR6aTyADwEzAM,,,,,,,,,,Real estate companies
Abens Realty,"1988 Superior St, Webster City, IA 50595",1988 Superior St,"Webster City, IA 50595",Real estate agency,,(515) 832-3468,YES,,4.5,https://search.google.com/local/reviews?placeid=ChIJqcWYwzX_7YcRIBORwDs65Q8&authuser=0&hl=en&gl=US,1145385708543873824,,42.4566705,-93.8155756,abensrealty.com/,abensrealty.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/113fb79n_,/g/113fb79n_,https://www.google.com/maps?cid=1145385708543873824,ChIJqcWYwzX_7YcRIBORwDs65Q8,,,,,,,,,,Real estate companies
Eastwood Realty LLC,"2100 1st Ave N, Fort Dodge, IA 50501",2100 1st Ave N,"Fort Dodge, IA 50501","Real estate agency, Apartment rental agency, Commercial real estate agency, Real estate agent",,(515) 955-4663,NO,,3.8,https://search.google.com/local/reviews?placeid=ChIJDWeDs1F28ocRf8M4IcQjsIo&authuser=0&hl=en&gl=US,9993526898413060991,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sz53idXPMxX_Vwubo6XeoA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=35.29148&pitch=0&thumbfov=100,42.5076408,-94.169281,www.eastwoodrealtyfd.com/,eastwoodrealtyfd.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/1tkf1jlq,/g/1tkf1jlq,https://www.google.com/maps?cid=9993526898413060991,ChIJDWeDs1F28ocRf8M4IcQjsIo,,,,,,,,,,Real estate companies
The Knott Team Heartland Properties,"535 W Broadway, Council Bluffs, IA 51503",535 W Broadway,"Council Bluffs, IA 51503",Real estate agent,,(402) 210-3877,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ1cZAlzmFk4cRrnqIR1dQoPM&authuser=0&hl=en&gl=US,17555119683282696878,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zdNVUuVeGnCxtRpbjwfqg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=350.83093&pitch=0&thumbfov=100,41.2608068,-95.8513274,www.thehousekey.com/,thehousekey.com,Sunday(2026-01-25): [1–8 PM],https://www.google.com/search?kgmid=/g/11n97hnm7h,/g/11n97hnm7h,https://www.google.com/maps?cid=17555119683282696878,ChIJ1cZAlzmFk4cRrnqIR1dQoPM,,,,,,,,,,Real estate companies
Berkshire Hathaway HomeServices Ambassador Real Estate,"331 Village Pointe Plaza, Omaha, NE 68118",331 Village Pointe Plaza,"Omaha, NE 68118","Real estate agency, Business center, Real estate agent",,(402) 493-4663,YES,,4.1,https://search.google.com/local/reviews?placeid=ChIJ8xfzv3fxk4cRdu4YENZGT6Q&authuser=0&hl=en&gl=US,11839759830587338358,,41.258914399999995,-96.1923602,www.bhhsamb.com/,bhhsamb.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/1vm_ycx_,/g/1vm_ycx_,https://www.google.com/maps?cid=11839759830587338358,ChIJ8xfzv3fxk4cRdu4YENZGT6Q,,,,,,,,,,Real estate companies
Ortmeier & Associates Inc.,"409 S Lincoln St, West Point, NE 68788",409 S Lincoln St,"West Point, NE 68788","Real estate agency, Commercial real estate agency, Real estate agent, Real estate consultant",,(402) 372-1980,YES,,4.3,https://search.google.com/local/reviews?placeid=ChIJk0ditPiYkYcRLLs5C1mDmSw&authuser=0&hl=en&gl=US,3213744227569220396,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QIf0hSpC4Aj5Q4mVINzpkg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=264.91165&pitch=0&thumbfov=100,41.8371297,-96.7112379,www.ortmeierrealty.com/,ortmeierrealty.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/1tdh8ywl,/g/1tdh8ywl,https://www.google.com/maps?cid=3213744227569220396,ChIJk0ditPiYkYcRLLs5C1mDmSw,,,,,,,,,,Real estate companies
"Fallon-Nun Team, Tammy Nun, Realtor","331 Village Pointe Plaza, Omaha, NE 68118",331 Village Pointe Plaza,"Omaha, NE 68118",Real estate agency,,(402) 598-7739,YES,,5,https://search.google.com/local/reviews?placeid=ChIJJ1_okdLxk4cR4W5CGvcq5vA&authuser=0&hl=en&gl=US,17358609054532005601,,41.2657823,-96.1930727,tammynun.com/,tammynun.com,Sunday(2026-01-25): [Open 24 hours],https://www.google.com/search?kgmid=/g/11dx9jddq_,/g/11dx9jddq_,https://www.google.com/maps?cid=17358609054532005601,ChIJJ1_okdLxk4cR4W5CGvcq5vA,,,,,,,,,,Real estate companies
Sit Stay Homes,"7801 Pacific St, Omaha, NE 68114",7801 Pacific St,"Omaha, NE 68114","Real estate agency, Commercial real estate agency, Real estate agent, Real estate consultant",,(402) 880-4003,YES,,4.8,https://search.google.com/local/reviews?placeid=ChIJ-2JEFsXxk4cRxbBgXswL4vI&authuser=0&hl=en&gl=US,17501564074299797701,,41.248498,-96.03388799999999,sitstayhomes.com/,sitstayhomes.com,Sunday(2026-01-25): [12–5 PM],https://www.google.com/search?kgmid=/g/11dymmmrt7,/g/11dymmmrt7,https://www.google.com/maps?cid=17501564074299797701,ChIJ-2JEFsXxk4cRxbBgXswL4vI,,,,,,,,,,Real estate companies
Cambiar Real Estate Group LLC,"3606 N 156th St #101, Omaha, NE 68116",3606 N 156th St #101,"Omaha, NE 68116",Property management company,,(402) 215-4900,YES,,4.4,https://search.google.com/local/reviews?placeid=ChIJNRN3sg7uk4cR9xAWc2H_jYw&authuser=0&hl=en&gl=US,10128031931033850103,,41.2901378,-96.15858109999999,www.cambiargroup.com/,cambiargroup.com,,https://www.google.com/search?kgmid=/g/1tj2chlw,/g/1tj2chlw,https://www.google.com/maps?cid=10128031931033850103,ChIJNRN3sg7uk4cR9xAWc2H_jYw,,,,,,,,,,Real estate companies
"Linda Moy, Realtor® Nebraska Realty, Imagine Home Group","17117 Burt St, Omaha, NE 68118",17117 Burt St,"Omaha, NE 68118",Real estate agent,,(402) 960-0852,YES,,5,https://search.google.com/local/reviews?placeid=ChIJb8zRi_Xxk4cRiJMLyEPNjjI&authuser=0&hl=en&gl=US,3643074839592014728,,41.2641468,-96.1827802,lindamoy.com/,lindamoy.com,Sunday(2026-01-25): [Open 24 hours],https://www.google.com/search?kgmid=/g/11gs4qjhq5,/g/11gs4qjhq5,https://www.google.com/maps?cid=3643074839592014728,ChIJb8zRi_Xxk4cRiJMLyEPNjjI,,,,,,,,,,Real estate companies
"Lorraine Corrill GRI, ABR, AHWD","535 W Broadway #100, Council Bluffs, IA 51503",535 W Broadway #100,"Council Bluffs, IA 51503",Real estate agent,,(402) 714-5789,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ05aoi8OFk4cRf2MT6oJkt9E&authuser=0&hl=en&gl=US,15111657588100653951,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zdNVUuVeGnCxtRpbjwfqg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=350.81427&pitch=0&thumbfov=100,41.260806599999995,-95.8513275,www.soldbylorrainecorrill.com/,soldbylorrainecorrill.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11q1vvgdmy,/g/11q1vvgdmy,https://www.google.com/maps?cid=15111657588100653951,ChIJ05aoi8OFk4cRf2MT6oJkt9E,,,,,,,,,,Real estate companies
"Haifa Drummey, Heartland Properties","535 W Broadway #100, Council Bluffs, IA 51503",535 W Broadway #100,"Council Bluffs, IA 51503",Real estate agent,,(402) 677-1804,YES,,5,https://search.google.com/local/reviews?placeid=ChIJLzY6zyaFk4cRavzTmvPCdMw&authuser=0&hl=en&gl=US,14732614632566160490,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zdNVUuVeGnCxtRpbjwfqg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=350.81427&pitch=0&thumbfov=100,41.260806599999995,-95.8513275,,,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11rj3ykrtq,/g/11rj3ykrtq,https://www.google.com/maps?cid=14732614632566160490,ChIJLzY6zyaFk4cRavzTmvPCdMw,,,,,,,,,,Real estate companies
"Lindsey Krenk, RE/MAX Results","11212 Davenport St, Omaha, NE 68154",11212 Davenport St,"Omaha, NE 68154",Real estate agent,,(402) 415-4358,YES,,5,https://search.google.com/local/reviews?placeid=ChIJnVQiwjXzk4cRUm-3sWCwwyQ&authuser=0&hl=en&gl=US,2649154935168921426,,41.260996899999995,-96.08807,liinks.co/lindseykrenk,liinks.co,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11sy3bwx5w,/g/11sy3bwx5w,https://www.google.com/maps?cid=2649154935168921426,ChIJnVQiwjXzk4cRUm-3sWCwwyQ,,,,,,,,,,Real estate companies
Scott Real Estate,"Elkhorn, NE 68022","Elkhorn, NE 68022",,Real estate agency,,(402) 281-7581,NO,,4.2,https://search.google.com/local/reviews?placeid=ChIJQ_kzIavxk4cRodAyD0eZD04&authuser=0&hl=en&gl=US,5624882990085755041,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=egoJGVLJezk0gFpg99qM8A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=138.12123&pitch=0&thumbfov=100,41.2831268,-96.2367919,www.facebook.com/TJScottOmaha?mibextid=LQQJ4d,facebook.com,Sunday(2026-01-25): [Open 24 hours],https://www.google.com/search?kgmid=/g/11c1vkx947,/g/11c1vkx947,https://www.google.com/maps?cid=5624882990085755041,ChIJQ_kzIavxk4cRodAyD0eZD04,,,,,,,,,,Real estate companies
"Clint Brunow Real Estate, Broker Associate","535 W Broadway, Council Bluffs, IA 51503",535 W Broadway,"Council Bluffs, IA 51503",Real estate agent,,(402) 670-4500,YES,,5,https://search.google.com/local/reviews?placeid=ChIJgbBYsZDxk4cR1AdBF-sffFE&authuser=0&hl=en&gl=US,5871603108752197588,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zdNVUuVeGnCxtRpbjwfqg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=350.84006&pitch=0&thumbfov=100,41.260806699999996,-95.8513273,,,Sunday(2026-01-25): [7 AM–6 PM],https://www.google.com/search?kgmid=/g/11h0vv32cb,/g/11h0vv32cb,https://www.google.com/maps?cid=5871603108752197588,ChIJgbBYsZDxk4cR1AdBF-sffFE,,,,,,,,,,Real estate companies
Jessica Dembinski - BHHSamb Omaha Realtor,"331 Village Pointe Plaza, Omaha, NE 68118",331 Village Pointe Plaza,"Omaha, NE 68118",Real estate agent,,(402) 290-4735,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJT-86mNnxk4cRg6lTi2AnXj4&authuser=0&hl=en&gl=US,4494072773770193283,,41.2587507,-96.19270399999999,jessicadembinski.com/,jessicadembinski.com,Sunday(2026-01-25): [Open 24 hours],https://www.google.com/search?kgmid=/g/11r9dc1q9_,/g/11r9dc1q9_,https://www.google.com/maps?cid=4494072773770193283,ChIJT-86mNnxk4cRg6lTi2AnXj4,,,,,,,,,,Real estate companies
Benjamin Smail Realtor,"8026 W Dodge Rd, Omaha, NE 68114",8026 W Dodge Rd,"Omaha, NE 68114",Real estate agent,,(402) 660-1174,YES,,5,https://search.google.com/local/reviews?placeid=ChIJwwLwplCNk4cR0uuv8lmvxUI&authuser=0&hl=en&gl=US,4811444577773808594,,41.2616589,-96.04172659999999,benjaminsmail.com/,benjaminsmail.com,Sunday(2026-01-25): [8 AM–7 PM],https://www.google.com/search?kgmid=/g/11j00p93tc,/g/11j00p93tc,https://www.google.com/maps?cid=4811444577773808594,ChIJwwLwplCNk4cR0uuv8lmvxUI,,,,,,,,,,Real estate companies
Berkshire Hathaway HomeServices - Ambassador Real Estate Council Bluffs,"900 Woodbury Ave, Council Bluffs, IA 51503",900 Woodbury Ave,"Council Bluffs, IA 51503",Real estate agency,,(712) 435-7700,YES,,5,https://search.google.com/local/reviews?placeid=ChIJU-Xq_cWFk4cRmYK1-p1N7AA&authuser=0&hl=en&gl=US,66513435415118489,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EjY0WjTdE60mlp4Efp2UqQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=225.07948&pitch=0&thumbfov=100,41.2386595,-95.8269672,www.bhhsamb.com/,bhhsamb.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11h002mv5s,/g/11h002mv5s,https://www.google.com/maps?cid=66513435415118489,ChIJU-Xq_cWFk4cRmYK1-p1N7AA,,,,,,,,,,Real estate companies
"Emily Swinford, REALTOR® at Better Homes & Gardens Real Estate, The Good Life Group","946 S Locust St, Glenwood, IA 51534",946 S Locust St,"Glenwood, IA 51534","Real estate agency, Commercial real estate agency, Real estate agent, Real estate consultant",,(712) 520-4237,YES,,5,https://search.google.com/local/reviews?placeid=ChIJA0I079x9lIcR-WsAosatWRk&authuser=0&hl=en&gl=US,1826682192508513273,,41.0380763,-95.7480389,www.emilysellsiowa.com/,emilysellsiowa.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11h12t4psc,/g/11h12t4psc,https://www.google.com/maps?cid=1826682192508513273,ChIJA0I079x9lIcR-WsAosatWRk,,,,,,,,,,Real estate companies
NextHome in the Bluffs,"4111 S 9th St Ste 3, Council Bluffs, IA 51501",4111 S 9th St Ste 3,"Council Bluffs, IA 51501","Real estate agency, Real estate agent, Real estate consultant",,(402) 665-4742,YES,,5,https://search.google.com/local/reviews?placeid=ChIJkZValNeFk4cRSVUw_LOepT0&authuser=0&hl=en&gl=US,4442131103338222921,,41.2186212,-95.8579738,www.nexthomeinthebluffs.com/,nexthomeinthebluffs.com,Sunday(2026-01-25): [6 AM–10 PM],https://www.google.com/search?kgmid=/g/11kp9nmzc4,/g/11kp9nmzc4,https://www.google.com/maps?cid=4442131103338222921,ChIJkZValNeFk4cRSVUw_LOepT0,,,,,,,,,,Real estate companies
Ryan Renner - Better Homes & Gardens Real Estate - The Good Life Group,"4949 Underwood Ave, Omaha, NE 68132",4949 Underwood Ave,"Omaha, NE 68132",Real estate agent,,(402) 321-4578,YES,,5,https://search.google.com/local/reviews?placeid=ChIJNQGj6PuNk4cRv_QmCrAlsME&authuser=0&hl=en&gl=US,13956696683235964095,,41.2648286,-95.9900918,ryanrenner.com/,ryanrenner.com,Sunday(2026-01-25): [Open 24 hours],https://www.google.com/search?kgmid=/g/11r27pdbbq,/g/11r27pdbbq,https://www.google.com/maps?cid=13956696683235964095,ChIJNQGj6PuNk4cRv_QmCrAlsME,,,,,,,,,,Real estate companies
"Lyndsay Schaben, Realtor with Better Homes & Gardens Real Estate | The Good Life Group","12 Menard Drive, Council Bluffs, IA 51503",12 Menard Drive,"Council Bluffs, IA 51503",Real estate agent,,(712) 326-7746,YES,,5,https://search.google.com/local/reviews?placeid=ChIJzabkEjKFk4cRCnKb9CgvhX4&authuser=0&hl=en&gl=US,9116744873630462474,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bam0Ol0MLy1JI2JOuxE7vg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=169.1465&pitch=0&thumbfov=100,41.245098999999996,-95.82662099999999,www.movewithlyndsay.com/,movewithlyndsay.com,Sunday(2026-01-25): [9 AM–3 AM],https://www.google.com/search?kgmid=/g/11j38vltf3,/g/11j38vltf3,https://www.google.com/maps?cid=9116744873630462474,ChIJzabkEjKFk4cRCnKb9CgvhX4,,,,,,,,,,Real estate companies
"Melinda Hope Jensen, Realtor at Berkshire Hathaway HomeServices","900 Woodbury Ave Ste 6, Council Bluffs, IA 51503",900 Woodbury Ave Ste 6,"Council Bluffs, IA 51503",Real estate agent,,(402) 699-0203,YES,,5,https://search.google.com/local/reviews?placeid=ChIJoTbvgvyEk4cRp3oThxpCcGQ&authuser=0&hl=en&gl=US,7237357282887170727,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YfOgfqSof8Ivirz4UiAa7g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=258.1463&pitch=0&thumbfov=100,41.2389988,-95.8269308,,,Sunday(2026-01-25): [Open 24 hours],https://www.google.com/search?kgmid=/g/11dfpjd5qn,/g/11dfpjd5qn,https://www.google.com/maps?cid=7237357282887170727,ChIJoTbvgvyEk4cRp3oThxpCcGQ,,,,,,,,,,Real estate companies
"Stephanie Bowden, Realtor- Iowa, BHGRE- The Good Life Group | Copper Collective","12 Menard Drive, Council Bluffs, IA 51503",12 Menard Drive,"Council Bluffs, IA 51503",Real estate agent,,(712) 890-9290,YES,,5,https://search.google.com/local/reviews?placeid=ChIJRXC6j_-Lk4cRjRGYI8nPfI0&authuser=0&hl=en&gl=US,10195252119252504973,,41.245153599999995,-95.82653669999999,stephaniesellsiowa.com/,stephaniesellsiowa.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11nl821_1c,/g/11nl821_1c,https://www.google.com/maps?cid=10195252119252504973,ChIJRXC6j_-Lk4cRjRGYI8nPfI0,,,,,,,,,,Real estate companies
"Maxim Realty Group, LLC","1910 S 44th St, Omaha, NE 68105",1910 S 44th St,"Omaha, NE 68105",Real estate agency,,(402) 991-1162,YES,,3.2,https://search.google.com/local/reviews?placeid=ChIJU-pE8IOOk4cRymr4AD9LFM8&authuser=0&hl=en&gl=US,14921634199356598986,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GyZz36wQNJZsjA4s-cCFpw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=233.87286&pitch=0&thumbfov=100,41.2404964,-95.9785349,www.maximrg.com/,maximrg.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11c51rv2cs,/g/11c51rv2cs,https://www.google.com/maps?cid=14921634199356598986,ChIJU-pE8IOOk4cRymr4AD9LFM8,,,,,,,,,,Real estate companies
"Scott Bergmann, Realtor with Realty ONE Group Authentic","9839 S 168th Ave #2d, Omaha, NE 68136",9839 S 168th Ave #2d,"Omaha, NE 68136","Real estate agency, Real estate agent",,(402) 672-6588,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ20KiuWzzk4cRsQT92LVgPHs&authuser=0&hl=en&gl=US,8880078899413583025,,41.1624591,-96.1784174,www.homesearchne.com/about/scott/,homesearchne.com,Sunday(2026-01-25): [7 AM–8 PM],https://www.google.com/search?kgmid=/g/11fszq4p3p,/g/11fszq4p3p,https://www.google.com/maps?cid=8880078899413583025,ChIJ20KiuWzzk4cRsQT92LVgPHs,,,,,,,,,,Real estate companies
Berkshire Real Estate,"440 Regency Pkwy Dr, Omaha, NE 68114",440 Regency Pkwy Dr,"Omaha, NE 68114",Real estate agency,,(402) 397-2800,YES,,5,https://search.google.com/local/reviews?placeid=ChIJWWcM087yk4cRRsTSQgjQiho&authuser=0&hl=en&gl=US,1912569725671621702,,41.256130999999996,-96.07542049999999,www.mikesalkin.com/,mikesalkin.com,Sunday(2026-01-25): [8 AM–10 PM],https://www.google.com/search?kgmid=/g/1tvm3867,/g/1tvm3867,https://www.google.com/maps?cid=1912569725671621702,ChIJWWcM087yk4cRRsTSQgjQiho,,,,,,,,,,Real estate companies
Empire Group Nebraska - Realty ONE Group Sterling,"254 N 114th St, Omaha, NE 68154",254 N 114th St,"Omaha, NE 68154",Real estate agent,,(402) 990-9658,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJ24gRuxzzk4cRoleq_x_lgGg&authuser=0&hl=en&gl=US,7530270502559569826,,41.259907399999996,-96.0915315,www.empiregrouprealestate.com/,empiregrouprealestate.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11f55_d1yt,/g/11f55_d1yt,https://www.google.com/maps?cid=7530270502559569826,ChIJ24gRuxzzk4cRoleq_x_lgGg,,,,,,,,,,Real estate companies
PURE Operating LLC,"8790 F St Suite 301, Omaha, NE 68127",8790 F St Suite 301,"Omaha, NE 68127","Property management company, Real estate agent, Real estate rental agency",,(402) 559-0363,YES,,4.2,https://search.google.com/local/reviews?placeid=ChIJW0DtdduNk4cR1_u20r9OBZ4&authuser=0&hl=en&gl=US,11386593818657094615,,41.2205326,-96.04923959999999,ne.purepm.co/,ne.purepm.co,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/1tvym8bm,/g/1tvym8bm,https://www.google.com/maps?cid=11386593818657094615,ChIJW0DtdduNk4cR1_u20r9OBZ4,,,,,,,,,,Real estate companies
Cara Crawford - Omaha Real Estate Agent,"4949 Underwood Ave, Omaha, NE 68132",4949 Underwood Ave,"Omaha, NE 68132",Real estate agent,,(402) 524-1213,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJE9P_ZnCNk4cROUjFIgwD3ls&authuser=0&hl=en&gl=US,6619731852939053113,,41.2648405,-95.99009699999999,www.caralovesomaha.com/,caralovesomaha.com,Sunday(2026-01-25): [9 AM–5 PM],https://www.google.com/search?kgmid=/g/11lg4grn6q,/g/11lg4grn6q,https://www.google.com/maps?cid=6619731852939053113,ChIJE9P_ZnCNk4cROUjFIgwD3ls,,,,,,,,,,Real estate companies
Keller Williams Realty: Kirk Meisinger,"2514 S 119th St, Omaha, NE 68144",2514 S 119th St,"Omaha, NE 68144","Real estate agency, Real estate agent",,(402) 201-8311,YES,,5,https://search.google.com/local/reviews?placeid=ChIJyXkFuxzzk4cRXeWJRMon1lo&authuser=0&hl=en&gl=US,6545462858116359517,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bH9-bQWelzEx_ScUgk4Wzg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=318.0667&pitch=0&thumbfov=100,41.2357729,-96.09870269999999,themeisingergroup.com/,themeisingergroup.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11hb1y29vp,/g/11hb1y29vp,https://www.google.com/maps?cid=6545462858116359517,ChIJyXkFuxzzk4cRXeWJRMon1lo,,,,,,,,,,Real estate companies
Chris Jamison,"17117 Burt St, Omaha, NE 68118",17117 Burt St,"Omaha, NE 68118",Real estate agent,,(402) 690-4481,YES,,5,https://search.google.com/local/reviews?placeid=ChIJwXkFuxzzk4cRuupwGgGR7cM&authuser=0&hl=en&gl=US,14118099840800975546,,41.2641517,-96.18279009999999,omahahomes.online/,omahahomes.online,Sunday(2026-01-25): [12–6 PM],https://www.google.com/search?kgmid=/g/11g8_33yc8,/g/11g8_33yc8,https://www.google.com/maps?cid=14118099840800975546,ChIJwXkFuxzzk4cRuupwGgGR7cM,,,,,,,,,,Real estate companies
Fred Tichauer | Real Estate Investing and Coaching,"331 Village Pointe Plaza #201, Omaha, NE 68118",331 Village Pointe Plaza #201,"Omaha, NE 68118","Real estate consultant, Real estate agent, Real estate school",,(402) 679-3914,YES,,5,https://search.google.com/local/reviews?placeid=ChIJj2ZPFa7xk4cRFG_EtFeHTn0&authuser=0&hl=en&gl=US,9029303113689100052,,41.2587506,-96.1927041,www.fredtichauer.com/,fredtichauer.com,Sunday(2026-01-25): [Open 24 hours],https://www.google.com/search?kgmid=/g/11qgcgbjv5,/g/11qgcgbjv5,https://www.google.com/maps?cid=9029303113689100052,ChIJj2ZPFa7xk4cRFG_EtFeHTn0,,,,,,,,,,Real estate companies
Better Homes and Gardens Real Estate The Good Life Group - Council Bluffs Office,"12 Menard Drive, Council Bluffs, IA 51503",12 Menard Drive,"Council Bluffs, IA 51503","Real estate agency, Commercial real estate agency, Real estate agent, Real estate developer",,(402) 932-5989,YES,,2.3,https://search.google.com/local/reviews?placeid=ChIJpxOHFgaFk4cR_AA5vWsfzvQ&authuser=0&hl=en&gl=US,17640071338053402876,,41.245062,-95.8264844,www.betteromaha.com/,betteromaha.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11p77g1z1j,/g/11p77g1z1j,https://www.google.com/maps?cid=17640071338053402876,ChIJpxOHFgaFk4cR_AA5vWsfzvQ,,,,,,,,,,Real estate companies
Commercial Realty,"5709 F St, Omaha, NE 68117",5709 F St,"Omaha, NE 68117","Commercial real estate agency, Real estate developer",,(402) 734-7800,NO,,5,https://search.google.com/local/reviews?placeid=ChIJOZLHdxOMk4cR0HtwrFUiN2g&authuser=0&hl=en&gl=US,7509508655024208848,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N06S-cqvq1gxFAaXJpG_lw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=198.5609&pitch=0&thumbfov=100,41.2193632,-96.00152639999999,www.commercialrealtyne.com/,commercialrealtyne.com,,https://www.google.com/search?kgmid=/g/1td4kmbq,/g/1td4kmbq,https://www.google.com/maps?cid=7509508655024208848,ChIJOZLHdxOMk4cR0HtwrFUiN2g,,,,,,,,,,Real estate companies
Coldwell Banker NHS Real Estate,"2625 S 140th St, Omaha, NE 68144",2625 S 140th St,"Omaha, NE 68144",Real estate agency,,(402) 592-9200,YES,,4.7,https://search.google.com/local/reviews?placeid=ChIJq788f17zk4cRJkr9QUXuiuQ&authuser=0&hl=en&gl=US,16468236968660912678,,41.2345513,-96.13341009999999,www.cb-nhs.com/,cb-nhs.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/1tltmwhr,/g/1tltmwhr,https://www.google.com/maps?cid=16468236968660912678,ChIJq788f17zk4cRJkr9QUXuiuQ,,,,,,,,,,Real estate companies
